id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,retries_number
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale robuste, la Meinl Foot Cabasa permet de jouer des patterns réguliers au pied tout en gardant les mains libres sur d’autres percussions, avec réglage simple ou double frappe et projection sonore généreuse idéale pour enrichir un set.",90,0,0,0,0,"{'Type de mécanisme': 'Pédale à double frappe réglable', 'Nombre de ports sonores': '5 par côté', 'Matériau de la chaîne': 'Acier', 'Matériau du cylindre': 'Acier inoxydable', 'Matériau du corps': 'Bois', 'Matériau de la pédale': 'Acier avec revêtement noir par poudrage'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,,1
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale robuste, la Meinl Foot Cabasa permet de jouer des patterns réguliers au pied tout en gardant les mains libres sur d’autres percussions, avec réglage simple ou double frappe et projection sonore généreuse idéale pour enrichir un set.",90,0,0,0,0,"{'Type de mécanisme': 'Pédale à double frappe réglable', 'Nombre de ports sonores': '5 par côté', 'Matériau de la chaîne': 'Acier', 'Matériau du cylindre': 'Acier inoxydable', 'Matériau du corps': 'Bois', 'Matériau de la pédale': 'Acier avec revêtement noir par poudrage'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,,2
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale robuste, la Meinl Foot Cabasa permet de jouer des patterns réguliers au pied tout en gardant les mains libres sur d’autres percussions, avec réglage simple ou double frappe et projection sonore généreuse idéale pour enrichir un set.",90,0,0,0,0,"{'Type de mécanisme': 'Pédale à double frappe réglable', 'Nombre de ports sonores': '5 par côté', 'Matériau de la chaîne': 'Acier', 'Matériau du cylindre': 'Acier inoxydable', 'Matériau du corps': 'Bois', 'Matériau de la pédale': 'Acier avec revêtement noir par poudrage'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,,3
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale robuste, la Meinl Foot Cabasa permet de jouer des patterns réguliers au pied tout en gardant les mains libres sur d’autres percussions, avec réglage simple ou double frappe et projection sonore généreuse idéale pour enrichir un set.",90,0,0,0,0,"{'Type de mécanisme': 'Pédale à double frappe réglable', 'Nombre de ports sonores': '5 par côté', 'Matériau de la chaîne': 'Acier', 'Matériau du cylindre': 'Acier inoxydable', 'Matériau du corps': 'Bois', 'Matériau de la pédale': 'Acier avec revêtement noir par poudrage'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,,4
01K099WR5M57XRD2WP6CWAK9FJ,MEINL  - FOOT CABASA,Percussions Latines,FOOT CABASA,"Cabasa montée sur pédale robuste, la Meinl Foot Cabasa permet de jouer des patterns réguliers au pied tout en gardant les mains libres sur d’autres percussions, avec réglage simple ou double frappe et projection sonore généreuse idéale pour enrichir un set.",90,0,0,0,0,"{'Type de mécanisme': 'Pédale à double frappe réglable', 'Nombre de ports sonores': '5 par côté', 'Matériau de la chaîne': 'Acier', 'Matériau du cylindre': 'Acier inoxydable', 'Matériau du corps': 'Bois', 'Matériau de la pédale': 'Acier avec revêtement noir par poudrage'}",https://meinlpercussion.com/en/products/fca5-l-m6894.html,,5
01K099X09RN2ZJ4Q8KD2TFNGCR,MEINL  - TAMBOURIN'S,Percussions Latines,TAMBOURIN'S,"Tambourin robuste et polyvalent, idéal pour enrichir la batterie avec un son clair et percutant, facile à monter sur pied ou caisse claire, parfait en live comme en studio.",60,0,0,0,0,,https://meinlpercussion.com/en/products/filter/Tambourines-f10421.html,,1
01K099X09RN2ZJ4Q8KD2TFNGCR,MEINL  - TAMBOURIN'S,Percussions Latines,TAMBOURIN'S,"Tambourin robuste et polyvalent, idéal pour enrichir la batterie avec un son clair et percutant, facile à monter sur pied ou caisse claire, parfait en live comme en studio.",60,0,0,0,0,,https://meinlpercussion.com/en/products/filter/Tambourines-f10421.html,,2
01K099X09RN2ZJ4Q8KD2TFNGCR,MEINL  - TAMBOURIN'S,Percussions Latines,TAMBOURIN'S,"Tambourin robuste et polyvalent, idéal pour enrichir la batterie avec un son clair et percutant, facile à monter sur pied ou caisse claire, parfait en live comme en studio.",60,0,0,0,0,,https://meinlpercussion.com/en/products/filter/Tambourines-f10421.html,,3
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajón péruvien emblématique aux basses profondes et définies, doté de la technologie La Perù innovante avec cordes accordables individuellement. Construction robuste en bois premium, son équilibré idéal pour flamenco et world music.",210,0,0,0,0,"{'Réponse en fréquence': '20 Hz - 20 kHz', 'Impédance': '8 Ohms', 'Connectique': 'Jack 6,35 mm'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,,1
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajón péruvien emblématique aux basses profondes et définies, doté de la technologie La Perù innovante avec cordes accordables individuellement. Construction robuste en bois premium, son équilibré idéal pour flamenco et world music.",210,0,0,0,0,"{'Réponse en fréquence': '20 Hz - 20 kHz', 'Impédance': '8 Ohms', 'Connectique': 'Jack 6,35 mm'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,,2
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajón péruvien emblématique aux basses profondes et définies, doté de la technologie La Perù innovante avec cordes accordables individuellement. Construction robuste en bois premium, son équilibré idéal pour flamenco et world music.",210,0,0,0,0,"{'Réponse en fréquence': '20 Hz - 20 kHz', 'Impédance': '8 Ohms', 'Connectique': 'Jack 6,35 mm'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,,3
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajón péruvien emblématique aux basses profondes et définies, doté de la technologie La Perù innovante avec cordes accordables individuellement. Construction robuste en bois premium, son équilibré idéal pour flamenco et world music.",210,0,0,0,0,"{'Réponse en fréquence': '20 Hz - 20 kHz', 'Impédance': '8 Ohms', 'Connectique': 'Jack 6,35 mm'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,,4
01K099X4C3TN2ZFMKEK9WZ7P6G,SCHLAGWERK - CAJON LA PERU,Percussions Latines,CAJON LA PERU,"Cajón péruvien emblématique aux basses profondes et définies, doté de la technologie La Perù innovante avec cordes accordables individuellement. Construction robuste en bois premium, son équilibré idéal pour flamenco et world music.",210,0,0,0,0,"{'Réponse en fréquence': '20 Hz - 20 kHz', 'Impédance': '8 Ohms', 'Connectique': 'Jack 6,35 mm'}",https://www.schlagwerk.com/en/products/cajons/cajon-la-peru/,,5
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,Aucun résultat pertinent trouvé pour CONTEMPORANEA - RIPINIC.,50,0,0,0,0,,https://www.contemporaneamusic.com/prodotti/percussioni/repinique/,,1
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,Aucun résultat pertinent trouvé pour CONTEMPORANEA - RIPINIC.,50,0,0,0,0,,https://www.contemporaneamusic.com/prodotti/percussioni/repinique/,,2
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,Aucun résultat pertinent trouvé pour CONTEMPORANEA - RIPINIC.,50,0,0,0,0,,https://www.contemporaneamusic.com/prodotti/percussioni/repinique/,,3
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,Aucun résultat pertinent trouvé pour CONTEMPORANEA - RIPINIC.,50,0,0,0,0,,https://www.contemporaneamusic.com/prodotti/percussioni/repinique/,,4
01K099XCG77PGM0S128HPEMM2G,CONTEMPORANEA - RIPINIC,Percussions Latines,RIPINIC,Aucun résultat pertinent trouvé pour CONTEMPORANEA - RIPINIC.,50,0,0,0,0,,https://www.contemporaneamusic.com/prodotti/percussioni/repinique/,,5
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Bongos LP Generation 2 en chêne de Siam séché, avec peaux naturelles soigneusement sélectionnées pour un son puissant et précis. Leur fût au galbe accentué offre des aigus bien définis, tandis que l’accastillage robuste garantit fiabilité et confort de jeu.",220,0,0,0,0,,https://www.lpercussion.com/products/bongos/generation-ii-bongos,,1
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Bongos LP Generation 2 en chêne de Siam séché, avec peaux naturelles soigneusement sélectionnées pour un son puissant et précis. Leur fût au galbe accentué offre des aigus bien définis, tandis que l’accastillage robuste garantit fiabilité et confort de jeu.",220,0,0,0,0,,https://www.lpercussion.com/products/bongos/generation-ii-bongos,,2
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Bongos LP Generation 2 en chêne de Siam séché, avec peaux naturelles soigneusement sélectionnées pour un son puissant et précis. Leur fût au galbe accentué offre des aigus bien définis, tandis que l’accastillage robuste garantit fiabilité et confort de jeu.",220,0,0,0,0,,https://www.lpercussion.com/products/bongos/generation-ii-bongos,,3
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Bongos LP Generation 2 en chêne de Siam séché, avec peaux naturelles soigneusement sélectionnées pour un son puissant et précis. Leur fût au galbe accentué offre des aigus bien définis, tandis que l’accastillage robuste garantit fiabilité et confort de jeu.",220,0,0,0,0,,https://www.lpercussion.com/products/bongos/generation-ii-bongos,,4
01K42RYNWA9SZCASVRD3WXYZ02,LP - BONGOS GENERATION 2,Percussions Latines,BONGOS GENERATION 2,"Bongos LP Generation 2 en chêne de Siam séché, avec peaux naturelles soigneusement sélectionnées pour un son puissant et précis. Leur fût au galbe accentué offre des aigus bien définis, tandis que l’accastillage robuste garantit fiabilité et confort de jeu.",220,0,0,0,0,,https://www.lpercussion.com/products/bongos/generation-ii-bongos,,5
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Tambours batá inspirés de la tradition afro-cubaine, au fût galbé et aux deux peaux de tailles différentes, pensés pour le jeu en ensemble, offrant une réponse précise, une projection chaleureuse et une grande richesse de nuances rythmiques.",620,0,0,0,0,,https://www.lpmusic.com/products/lp492-awc-bata-drum-small-oconcolo/,,1
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Tambours batá inspirés de la tradition afro-cubaine, au fût galbé et aux deux peaux de tailles différentes, pensés pour le jeu en ensemble, offrant une réponse précise, une projection chaleureuse et une grande richesse de nuances rythmiques.",620,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (percussion acoustique, dépend fortement de la tension des peaux et de la technique de jeu)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électrique)', 'Connectique': 'Aucune (instrument purement acoustique, sans sortie audio ni connecteur)'}",https://www.lpmusic.com/products/lp492-awc-bata-drum-small-oconcolo/,,2
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Tambours batá inspirés de la tradition afro-cubaine, au fût galbé et aux deux peaux de tailles différentes, pensés pour le jeu en ensemble, offrant une réponse précise, une projection chaleureuse et une grande richesse de nuances rythmiques.",620,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (percussion acoustique, dépend fortement de la tension des peaux et de la technique de jeu)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électrique)', 'Connectique': 'Aucune (instrument purement acoustique, sans sortie audio ni connecteur)'}",https://www.lpmusic.com/products/lp492-awc-bata-drum-small-oconcolo/,,3
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Tambours batá inspirés de la tradition afro-cubaine, au fût galbé et aux deux peaux de tailles différentes, pensés pour le jeu en ensemble, offrant une réponse précise, une projection chaleureuse et une grande richesse de nuances rythmiques.",620,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (percussion acoustique, dépend fortement de la tension des peaux et de la technique de jeu)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électrique)', 'Connectique': 'Aucune (instrument purement acoustique, sans sortie audio ni connecteur)'}",https://www.lpmusic.com/products/lp492-awc-bata-drum-small-oconcolo/,,4
01K42RYNCQ1M4Z20X3NMN45C36,LP - BATA,Percussions Latines,BATA,"Tambours batá inspirés de la tradition afro-cubaine, au fût galbé et aux deux peaux de tailles différentes, pensés pour le jeu en ensemble, offrant une réponse précise, une projection chaleureuse et une grande richesse de nuances rythmiques.",620,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (percussion acoustique, dépend fortement de la tension des peaux et de la technique de jeu)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électrique)', 'Connectique': 'Aucune (instrument purement acoustique, sans sortie audio ni connecteur)'}",https://www.lpmusic.com/products/lp492-awc-bata-drum-small-oconcolo/,,5
01K42RYNGEGPAB20WK1D3J91TV,MEINL - DJEMBE NATURAL,Percussions Latines,DJEMBE NATURAL,"Djembe bois Meinl finition naturelle offrant un son de djembe classique, avec de profonds graves, des tons ouverts riches et des claquements précis, robuste et confortable pour la scène comme la répétition.",260,0,0,0,0,"{'Matériau de la coque': 'Chêne de Siam (Hevea brasiliensis)', 'Matériau de la peau': 'Peau de chèvre naturelle', ""Système d'accordage"": ""Clés d'accordage"", ""Lugs d'accordage"": '8 mm renforcés', 'Jante': '2 mm arrondie', 'Quincaillerie': 'Acier noirci par poudrage', 'Forme': 'Sablier', 'Accessoires inclus': ""Clé d'accordage""}",https://meinlpercussion.com/en/products/hdj500nt-m7621.html,,1
01K42RYNGEGPAB20WK1D3J91TV,MEINL - DJEMBE NATURAL,Percussions Latines,DJEMBE NATURAL,"Djembe bois Meinl finition naturelle offrant un son de djembe classique, avec de profonds graves, des tons ouverts riches et des claquements précis, robuste et confortable pour la scène comme la répétition.",260,0,0,0,0,"{'Matériau de la coque': 'Chêne de Siam (Hevea brasiliensis)', 'Matériau de la peau': 'Peau de chèvre naturelle', ""Système d'accordage"": ""Clés d'accordage"", ""Lugs d'accordage"": '8 mm renforcés', 'Jante': '2 mm arrondie', 'Quincaillerie': 'Acier noirci par poudrage', 'Forme': 'Sablier', 'Accessoires inclus': ""Clé d'accordage""}",https://meinlpercussion.com/en/products/hdj500nt-m7621.html,,2
01K42RYNGEGPAB20WK1D3J91TV,MEINL - DJEMBE NATURAL,Percussions Latines,DJEMBE NATURAL,"Djembe bois Meinl finition naturelle offrant un son de djembe classique, avec de profonds graves, des tons ouverts riches et des claquements précis, robuste et confortable pour la scène comme la répétition.",260,0,0,0,0,"{'Matériau de la coque': 'Chêne de Siam (Hevea brasiliensis)', 'Matériau de la peau': 'Peau de chèvre naturelle', ""Système d'accordage"": ""Clés d'accordage"", ""Lugs d'accordage"": '8 mm renforcés', 'Jante': '2 mm arrondie', 'Quincaillerie': 'Acier noirci par poudrage', 'Forme': 'Sablier', 'Accessoires inclus': ""Clé d'accordage""}",https://meinlpercussion.com/en/products/hdj500nt-m7621.html,,3
